GEO_ID,Census Tract Name,% population (25+) with <9 years of education,% population (25+) with at least a high school diploma,Unemployment rate (civilian labor force 16+),% families below the poverty level,median home value,median gross rent,Median Family Income,% population below 150% of the poverty threshold,median monthly mortgage,% single-parent households with children < 18,% owner-occupied housing units,% occupied housing units without complete plumbing,% households without a motor vehicle,% households without a telephone,% households with >1 person per room,% employed persons (16+) in white-collar occupations,log ratio low-to-high income
1400000US17031818200,Census Tract 8182; Cook County; Illinois,100,3064,6.5,3.7,299900,1728,110625,6.9,1929,4.6,81.2,0.0,6.5,0.0,0.0,47.2,-0.096
1400000US17031818300,Census Tract 8183; Cook County; Illinois,653,3588,1.8,3.3,240600,1173,73929,6.9,2039,10.6,74.4,0.0,12.2,0.0,3.0,28.5,-0.042
1400000US17031818401,Census Tract 8184.01; Cook County; Illinois,254,2155,6.9,10.7,301400,1214,86827,13.0,1818,1.3,82.5,0.0,9.6,1.7,6.5,41.5,0.031
1400000US17031818402,Census Tract 8184.02; Cook County; Illinois,41,2383,10.5,7.2,315300,1638,72112,9.4,2096,7.6,72.8,0.0,17.0,2.0,0.0,53.5,-0.073
1400000US17031818500,Census Tract 8185; Cook County; Illinois,51,4166,2.7,2.8,347000,1726,86598,6.5,2184,7.3,94.1,0.0,4.6,0.0,1.1,63.0,-0.368
1400000US17031818600,Census Tract 8186; Cook County; Illinois,16,3269,2.1,4.8,387800,1220,102448,4.8,2307,2.9,70.5,0.0,4.2,0.0,0.0,47.2,-0.141
1400000US17031818700,Census Tract 8187; Cook County; Illinois,47,2564,1.6,1.1,321100,1463,125120,1.1,2365,4.3,88.9,0.0,1.8,0.0,0.0,60.4,0.047
1400000US17031818800,Census Tract 8188; Cook County; Illinois,129,3581,1.8,3.2,340100,1085,114614,8.5,2383,2.1,92.2,0.0,5.6,0.0,0.0,64.9,-0.153
1400000US17031818900,Census Tract 8189; Cook County; Illinois,130,3168,4.8,1.1,406900,1546,103389,8.5,2378,3.6,63.9,0.0,14.8,0.6,1.3,55.8,0.005
1400000US17031819000,Census Tract 8190; Cook County; Illinois,44,2960,3.7,0.8,662700,1964,185217,1.5,3395,4.3,85.5,0.0,6.6,0.0,0.0,74.1,-0.113
1400000US17031819100,Census Tract 8191; Cook County; Illinois,305,2684,4.7,12.4,237800,1145,47216,17.3,1733,3.0,57.6,0.9,12.7,0.5,4.2,36.7,-0.062
1400000US17031819200,Census Tract 8192; Cook County; Illinois,374,3370,4.5,7.1,265300,1408,95500,13.7,1895,13.7,72.2,4.6,5.0,0.0,3.2,41.5,0.166
1400000US17031819300,Census Tract 8193; Cook County; Illinois,64,1833,1.1,14.9,303200,1265,106917,17.3,2275,4.0,90.4,0.0,1.1,0.0,1.1,49.3,0.183
1400000US17031819400,Census Tract 8194; Cook County; Illinois,75,3543,6.2,2.0,319600,1428,77028,4.8,2475,3.3,63.9,0.0,7.0,1.6,0.0,45.9,-0.259
1400000US17031819500,Census Tract 8195; Cook County; Illinois,42,2331,0.6,0.0,329800,1932,93224,4.9,2402,1.6,59.3,0.0,7.4,0.0,1.1,57.7,-0.084
1400000US17031819600,Census Tract 8196; Cook County; Illinois,22,2593,1.6,1.3,601800,2241,213750,2.0,3685,3.7,89.4,0.0,2.3,0.0,0.8,66.2,-0.475
1400000US17031819700,Census Tract 8197; Cook County; Illinois,0,3381,2.7,1.4,762800,1067,227901,1.4,"4,000+",2.2,94.5,0.0,1.6,0.0,0.0,69.1,-0.273
1400000US17031819801,Census Tract 8198.01; Cook County; Illinois,14,3117,4.3,0.5,752200,1925,232716,1.0,"4,000+",1.6,92.1,0.0,2.4,0.0,0.0,72.2,-0.243
1400000US17031819802,Census Tract 8198.02; Cook County; Illinois,0,1650,1.3,0.8,731100,2803,206125,2.7,3759,0.9,97.4,0.0,3.1,0.0,0.0,71.6,-0.181
1400000US17031819900,Census Tract 8199; Cook County; Illinois,18,1824,2.9,0.9,776200,-,240625,0.9,"4,000+",4.0,98.7,0.0,1.0,0.0,0.0,71.6,-0.294
1400000US17031820000,Census Tract 8200; Cook County; Illinois,42,1241,5.0,6.8,1089700,"3,500+","250,000+",7.8,"4,000+",4.4,90.1,1.2,6.8,2.7,2.5,73.9,
1400000US17031820101,Census Tract 8201.01; Cook County; Illinois,93,5607,4.8,2.6,518900,1750,124334,2.6,3492,2.5,91.9,0.0,4.7,1.8,1.6,64.4,-0.116
1400000US17031820103,Census Tract 8201.03; Cook County; Illinois,110,2754,4.0,3.3,416300,1538,92539,4.8,2419,5.0,74.7,0.0,2.7,0.0,0.5,53.7,-0.398
1400000US17031820104,Census Tract 8201.04; Cook County; Illinois,222,2951,6.0,5.0,370300,1434,84615,6.8,2222,4.3,73.2,0.0,4.0,4.4,1.4,47.9,-0.247
1400000US17031820202,Census Tract 8202.02; Cook County; Illinois,81,1950,6.4,7.5,180600,1121,78182,13.2,1918,4.0,78.9,0.5,6.3,5.7,3.7,43.8,0.01
1400000US17031820203,Census Tract 8202.03; Cook County; Illinois,76,2453,1.1,7.0,490600,-,129000,10.0,2573,1.6,97.0,0.0,4.6,0.8,1.2,53.0,0.01
1400000US17031820204,Census Tract 8202.04; Cook County; Illinois,170,3653,5.1,6.9,470800,1170,101838,9.9,2387,5.2,89.0,0.0,3.6,0.0,3.1,55.4,-0.176
1400000US17031820300,Census Tract 8203; Cook County; Illinois,667,2847,3.9,9.8,240000,1256,73494,24.5,1908,2.7,58.3,0.0,5.4,0.0,7.3,36.7,-0.041
1400000US17031820400,Census Tract 8204; Cook County; Illinois,774,2203,8.4,8.0,224300,994,53580,23.7,1504,3.7,63.5,0.0,12.4,2.7,4.1,27.2,0.048
1400000US17031820501,Census Tract 8205.01; Cook County; Illinois,354,3065,7.0,4.8,295300,972,74614,4.8,1883,3.2,76.7,0.0,4.9,0.0,7.7,29.1,-0.12
1400000US17031820502,Census Tract 8205.02; Cook County; Illinois,439,3498,7.2,11.4,256600,1133,62301,15.3,1675,1.2,65.2,0.0,9.1,0.0,4.3,33.4,0.018
1400000US17031820603,Census Tract 8206.03; Cook County; Illinois,321,3116,5.3,11.6,213500,1602,64630,17.4,2017,5.9,79.0,0.0,6.6,2.2,2.4,42.5,0.175
1400000US17031820604,Census Tract 8206.04; Cook County; Illinois,134,1996,9.2,16.1,215900,1189,51224,23.5,1767,1.8,42.5,0.0,10.1,0.0,11.8,25.9,-0.159
1400000US17031820605,Census Tract 8206.05; Cook County; Illinois,11,2782,8.0,24.6,239200,1253,63137,27.7,2054,17.7,20.3,0.0,16.4,0.0,11.7,34.4,0.307
1400000US17031820606,Census Tract 8206.06; Cook County; Illinois,138,2650,4.2,3.4,305200,1529,100694,5.0,2143,3.1,75.8,0.0,1.6,0.3,1.4,42.6,-0.062
1400000US17031820700,Census Tract 8207; Cook County; Illinois,413,3958,4.9,10.2,244900,1154,66942,15.2,1849,13.6,83.3,0.0,9.4,0.0,0.0,47.7,-0.094
1400000US17031820800,Census Tract 8208; Cook County; Illinois,216,1714,3.0,1.9,275500,1236,87025,17.5,1918,5.1,87.6,0.0,1.7,0.0,6.0,36.0,-0.083
1400000US17031820901,Census Tract 8209.01; Cook County; Illinois,512,2836,2.8,11.7,248500,1436,74233,15.5,1920,1.2,68.9,2.8,10.0,0.7,8.0,31.9,0.015
1400000US17031820902,Census Tract 8209.02; Cook County; Illinois,585,2221,11.8,9.9,247500,1607,86065,19.9,1764,5.0,83.6,0.0,6.3,0.0,5.3,31.3,0.164
1400000US17031821001,Census Tract 8210.01; Cook County; Illinois,421,2616,7.3,14.1,266900,1211,51685,29.1,2101,10.6,61.6,0.0,11.7,1.4,7.7,41.3,-0.31
1400000US17031821002,Census Tract 8210.02; Cook County; Illinois,252,2971,13.2,12.8,269600,1211,73271,14.6,1907,4.4,87.3,0.0,4.3,0.0,0.5,35.2,-0.013
1400000US17031821101,Census Tract 8211.01; Cook County; Illinois,366,2690,4.3,7.7,310200,1167,103409,10.7,2297,3.5,88.9,0.0,3.0,0.7,2.6,45.2,0.06
1400000US17031821102,Census Tract 8211.02; Cook County; Illinois,296,2468,1.0,6.5,316800,1144,100000,8.7,2094,2.5,88.5,0.0,6.1,0.6,1.6,31.2,0.008
1400000US17031821200,Census Tract 8212; Cook County; Illinois,552,3508,23.5,7.4,208000,998,39594,24.2,1811,4.8,49.3,1.7,11.8,0.6,0.0,51.4,-0.546
1400000US17031821300,Census Tract 8213; Cook County; Illinois,630,3208,8.5,13.4,175400,1082,50063,21.2,1455,6.7,38.3,0.0,31.0,0.0,1.6,43.0,0.071
1400000US17031821401,Census Tract 8214.01; Cook County; Illinois,63,1444,21.1,21.8,186500,1452,50946,34.3,1441,13.2,52.1,0.0,7.1,3.8,5.7,50.9,-0.032
1400000US17031821402,Census Tract 8214.02; Cook County; Illinois,98,2047,15.7,1.4,182200,1157,71058,4.1,1665,13.6,57.2,0.3,17.9,0.3,0.3,43.7,0.013
1400000US17031821500,Census Tract 8215; Cook County; Illinois,31,670,13.8,30.9,91700,1336,35361,47.2,1259,25.7,23.0,0.8,33.8,0.0,3.3,49.1,0.038
1400000US17031821600,Census Tract 8216; Cook County; Illinois,83,2720,2.8,0.0,247600,1438,82955,9.3,1890,8.5,77.9,0.0,5.9,2.2,0.8,56.9,-0.04
1400000US17031821700,Census Tract 8217; Cook County; Illinois,72,2917,5.4,1.9,281700,-,113088,5.0,2289,2.6,92.6,0.0,1.6,0.0,0.0,67.5,-0.026
1400000US17031821800,Census Tract 8218; Cook County; Illinois,63,3457,8.9,0.0,269100,1324,91815,8.4,1984,7.2,75.2,1.2,2.6,0.4,0.0,60.8,-0.112
1400000US17031821900,Census Tract 8219; Cook County; Illinois,116,3152,5.7,5.1,271000,1616,103192,7.6,2104,11.2,94.7,0.0,2.7,0.6,2.4,52.3,0.006
1400000US17031822000,Census Tract 8220; Cook County; Illinois,111,2713,2.0,0.8,173400,678,61101,12.1,1445,4.3,74.4,0.0,2.5,1.3,4.0,49.2,-0.159
1400000US17031822101,Census Tract 8221.01; Cook County; Illinois,227,2622,9.4,0.0,256000,-,88906,7.2,2000,3.8,84.0,0.0,3.8,0.0,3.5,50.7,-0.24
1400000US17031822102,Census Tract 8221.02; Cook County; Illinois,217,2932,3.7,2.0,210600,1175,69261,2.7,2028,2.6,84.9,0.0,9.2,0.0,0.0,46.5,-0.278
1400000US17031822200,Census Tract 8222; Cook County; Illinois,74,2307,10.0,14.9,279300,1704,88000,23.5,1929,1.5,87.2,0.0,2.2,2.9,6.7,45.4,0.25
1400000US17031822301,Census Tract 8223.01; Cook County; Illinois,89,2253,4.7,3.6,292800,-,108750,10.0,1895,1.8,95.4,0.0,2.3,0.0,1.0,45.3,0.002
1400000US17031822302,Census Tract 8223.02; Cook County; Illinois,278,3137,4.4,2.8,243400,1283,96683,10.5,1980,4.3,82.7,0.0,5.2,1.5,1.6,43.2,0.044
1400000US17031822400,Census Tract 8224; Cook County; Illinois,184,3175,2.1,21.6,280700,1503,60086,34.7,2072,4.7,77.5,0.7,5.5,1.0,7.1,32.9,-0.038
1400000US17031822500,Census Tract 8225; Cook County; Illinois,113,2929,5.4,0.7,282900,1137,100417,12.7,1985,3.3,81.7,0.0,3.0,3.0,0.0,63.7,0.043
1400000US17031822601,Census Tract 8226.01; Cook County; Illinois,191,2628,1.9,2.4,299100,1563,96471,10.8,2070,2.9,98.1,0.0,4.8,0.0,4.4,47.7,-0.077
1400000US17031822602,Census Tract 8226.02; Cook County; Illinois,201,4850,5.5,14.1,308400,1347,71677,18.1,2296,3.0,72.1,0.0,3.6,2.4,0.4,52.8,-0.089
1400000US17031822701,Census Tract 8227.01; Cook County; Illinois,18,2905,7.3,15.9,224900,1368,69819,19.9,1574,12.3,76.2,0.0,15.7,1.9,4.0,56.4,-0.002
1400000US17031822702,Census Tract 8227.02; Cook County; Illinois,237,2053,2.8,3.5,322300,1159,74801,7.2,2168,4.6,72.0,0.0,5.7,1.4,3.2,38.5,-0.172
1400000US17031822801,Census Tract 8228.01; Cook County; Illinois,41,2246,4.3,2.1,278400,1322,89531,2.1,1861,6.4,77.1,0.0,7.5,0.0,2.5,52.9,-0.199
1400000US17031822802,Census Tract 8228.02; Cook County; Illinois,67,2230,7.7,1.7,296600,1703,111172,4.1,2012,1.5,96.6,0.0,10.5,3.5,1.7,49.8,0.016
1400000US17031822900,Census Tract 8229; Cook County; Illinois,54,1323,8.1,8.2,232900,1564,73750,11.1,1744,7.1,75.3,2.4,5.9,1.9,4.2,39.1,0.003
1400000US17031823001,Census Tract 8230.01; Cook County; Illinois,100,4827,9.8,21.4,223300,1278,64963,28.3,1579,3.9,42.9,0.0,14.7,0.0,10.1,39.6,0.301
1400000US17031823002,Census Tract 8230.02; Cook County; Illinois,92,2777,1.2,6.4,245300,1427,95852,11.3,1767,0.0,60.3,0.0,5.4,0.0,1.5,54.6,-0.02
1400000US17031823101,Census Tract 8231.01; Cook County; Illinois,192,2403,10.0,15.3,201400,1219,56274,26.6,1578,4.0,69.2,0.0,7.1,4.7,4.3,39.0,0.027
1400000US17031823102,Census Tract 8231.02; Cook County; Illinois,149,2069,6.1,21.8,230100,1287,60938,22.9,1826,7.6,58.7,0.0,6.0,0.7,3.3,40.0,-0.029
1400000US17031823200,Census Tract 8232; Cook County; Illinois,82,2924,7.0,7.5,260800,1450,95585,7.5,1806,1.1,92.7,0.5,4.1,0.0,0.0,44.0,0.056
1400000US17031823302,Census Tract 8233.02; Cook County; Illinois,175,3628,14.3,6.2,195600,1089,56284,12.1,1647,10.8,56.4,0.0,0.5,0.0,3.6,42.0,-0.132
1400000US17031823303,Census Tract 8233.03; Cook County; Illinois,129,2560,5.2,19.1,226600,1245,70732,24.8,1697,12.9,69.1,0.0,9.8,0.0,2.9,43.0,-0.004
1400000US17031823304,Census Tract 8233.04; Cook County; Illinois,306,3573,9.0,14.4,183700,1189,51662,19.6,1522,13.5,57.2,3.3,12.8,4.1,1.5,42.2,-0.163
1400000US17031823400,Census Tract 8234; Cook County; Illinois,475,2436,13.9,8.6,164100,1103,62515,21.6,1544,9.6,64.1,2.3,15.3,0.0,10.5,43.1,0.081
1400000US17031823500,Census Tract 8235; Cook County; Illinois,166,2519,12.2,8.6,200500,1150,72945,17.4,1777,7.9,62.0,0.0,8.2,0.0,0.5,34.4,0.073
1400000US17031823602,Census Tract 8236.02; Cook County; Illinois,231,4663,8.1,0.9,218700,1299,85351,2.0,1485,1.2,80.4,2.3,11.8,2.4,0.0,50.4,0.156
1400000US17031823603,Census Tract 8236.03; Cook County; Illinois,159,795,20.9,6.5,102100,1703,54677,16.7,1478,11.5,66.4,0.0,5.7,0.0,10.9,46.7,-0.347
1400000US17031823604,Census Tract 8236.04; Cook County; Illinois,27,2423,4.0,4.0,370100,-,125263,10.3,2518,1.3,97.5,0.5,1.2,0.5,0.0,60.3,-0.128
1400000US17031823605,Census Tract 8236.05; Cook County; Illinois,43,2769,2.1,0.7,333500,-,102283,1.8,2540,1.6,81.5,0.7,7.7,1.0,2.6,49.9,-0.135
1400000US17031823702,Census Tract 8237.02; Cook County; Illinois,238,3718,3.5,9.7,337300,1272,69904,10.8,2184,6.6,51.1,0.7,7.6,2.8,3.2,33.0,-0.072
1400000US17031823703,Census Tract 8237.03; Cook County; Illinois,458,4392,5.2,16.9,183000,1152,63005,24.3,1783,2.1,65.5,1.0,7.8,0.4,3.8,38.2,-0.121
1400000US17031823704,Census Tract 8237.04; Cook County; Illinois,152,2730,11.9,4.4,323100,1389,99583,15.2,2315,6.6,95.4,0.6,3.4,0.7,3.0,35.2,0.11
1400000US17031823705,Census Tract 8237.05; Cook County; Illinois,313,2637,1.5,5.2,303500,1208,83621,17.0,2120,5.4,69.8,0.0,4.8,4.3,3.5,51.7,0.059
1400000US17031823801,Census Tract 8238.01; Cook County; Illinois,176,4022,3.8,1.1,485000,2392,111221,3.7,2966,0.7,85.1,0.0,6.1,2.5,0.0,64.7,0.067
1400000US17031823803,Census Tract 8238.03; Cook County; Illinois,357,4339,5.5,3.0,314000,1195,93203,9.2,2075,11.2,91.7,0.0,5.5,3.5,0.0,31.6,-0.025
1400000US17031823805,Census Tract 8238.05; Cook County; Illinois,32,2015,2.3,4.3,193500,1941,62647,9.9,1510,4.1,90.9,2.7,7.7,10.8,3.2,49.1,-0.087
1400000US17031823806,Census Tract 8238.06; Cook County; Illinois,87,2830,7.9,8.8,196600,1101,65431,12.8,1414,6.4,67.5,0.0,9.4,2.0,0.8,39.1,-0.011
1400000US17031823901,Census Tract 8239.01; Cook County; Illinois,47,2908,2.4,3.2,395500,-,113558,11.9,2636,2.0,97.2,0.0,2.0,0.8,0.0,46.7,0.054
1400000US17031823903,Census Tract 8239.03; Cook County; Illinois,61,3276,3.1,3.8,416900,"3,500+",141761,6.8,2747,1.7,95.8,1.6,4.9,1.6,0.0,55.2,-0.027
1400000US17031823904,Census Tract 8239.04; Cook County; Illinois,14,2918,4.0,3.1,355500,1736,108151,7.7,2652,0.4,92.8,0.0,2.2,0.0,0.0,56.9,-0.045
1400000US17031824003,Census Tract 8240.03; Cook County; Illinois,81,4125,6.0,2.1,438800,1098,108553,3.0,2351,3.3,90.0,0.0,0.5,0.0,1.3,50.5,0.047
1400000US17031824004,Census Tract 8240.04; Cook County; Illinois,123,3214,1.4,0.0,536000,719,99911,2.0,2699,2.3,61.5,4.5,16.2,2.3,1.0,50.7,0.112
1400000US17031824005,Census Tract 8240.05; Cook County; Illinois,70,3762,6.4,2.1,437600,2310,150222,2.1,2849,8.5,94.3,0.0,1.9,0.0,0.0,56.3,0.074
1400000US17031824006,Census Tract 8240.06; Cook County; Illinois,157,3936,3.4,0.9,596800,1352,157158,0.9,3130,5.2,96.4,0.0,0.3,0.0,0.0,51.4,-0.081
1400000US17031824105,Census Tract 8241.05; Cook County; Illinois,71,4742,1.8,3.6,371700,-,105177,6.7,2337,5.7,83.2,0.0,3.5,0.5,0.9,55.8,-0.025
1400000US17031824106,Census Tract 8241.06; Cook County; Illinois,183,4161,5.6,16.7,358200,1444,89107,20.3,2263,3.6,87.2,0.0,1.1,0.0,5.0,50.2,0.049
1400000US17031824107,Census Tract 8241.07; Cook County; Illinois,158,4747,6.2,6.1,350000,1465,100273,9.6,2310,4.1,93.3,0.0,4.5,1.7,0.0,46.7,-0.113
1400000US17031824113,Census Tract 8241.13; Cook County; Illinois,101,4278,2.7,4.0,395300,-,131023,6.5,2540,0.7,96.6,0.0,0.7,0.0,0.0,50.9,0.232
1400000US17031824114,Census Tract 8241.14; Cook County; Illinois,73,3586,3.0,4.6,408900,2883,140000,6.8,2663,1.3,97.7,0.0,0.0,0.0,0.7,51.1,-0.068
1400000US17031824115,Census Tract 8241.15; Cook County; Illinois,81,2633,2.6,5.8,269500,1555,68179,13.8,1814,5.9,79.9,0.0,7.6,0.0,1.6,40.6,-0.199
1400000US17031824116,Census Tract 8241.16; Cook County; Illinois,277,3302,7.6,7.6,334500,1421,79613,12.1,2247,13.9,55.3,0.0,1.1,0.0,3.3,50.2,-0.219
1400000US17031824119,Census Tract 8241.19; Cook County; Illinois,42,3879,3.0,2.9,421000,-,110338,12.5,2453,3.0,93.4,0.0,5.2,0.0,3.0,66.0,-0.073
1400000US17031824121,Census Tract 8241.21; Cook County; Illinois,52,2065,6.9,4.9,283400,2267,89792,9.9,2087,5.3,88.2,0.0,4.4,4.0,3.9,61.5,-0.005
1400000US17031824122,Census Tract 8241.22; Cook County; Illinois,70,4391,5.8,3.4,375900,-,150388,8.7,2173,4.9,98.2,0.6,1.9,0.0,0.0,42.5,0.182
1400000US17031824123,Census Tract 8241.23; Cook County; Illinois,42,4594,6.9,1.3,279500,1769,101714,4.7,1857,7.1,85.6,0.0,3.1,0.0,2.3,50.4,-0.117
1400000US17031824124,Census Tract 8241.24; Cook County; Illinois,1,2166,8.4,9.0,307700,1275,92098,14.7,1960,8.7,63.8,0.0,7.8,0.0,2.8,45.3,0.114
1400000US17031824125,Census Tract 8241.25; Cook County; Illinois,16,2940,5.7,4.3,279000,2705,121991,10.0,2045,2.5,93.6,0.0,0.7,0.7,0.0,46.0,0.41
1400000US17031824126,Census Tract 8241.26; Cook County; Illinois,41,3831,5.9,4.7,390600,-,166333,8.0,2692,3.9,100.0,0.7,0.0,0.0,0.0,49.1,0.264
1400000US17031824127,Census Tract 8241.27; Cook County; Illinois,32,2823,5.7,3.4,335000,-,100313,6.8,2140,0.9,99.0,0.0,2.9,0.0,1.2,44.5,-0.075
1400000US17031824128,Census Tract 8241.28; Cook County; Illinois,53,3151,5.7,1.8,430000,637,99744,3.2,2835,0.0,94.1,0.0,9.3,0.0,0.0,60.9,-0.144
1400000US17031824129,Census Tract 8241.29; Cook County; Illinois,159,2793,4.6,1.6,410400,2597,115625,4.2,2585,3.1,93.6,0.0,3.8,0.0,1.4,47.1,-0.056
1400000US17031824300,Census Tract 8243; Cook County; Illinois,112,2254,16.8,14.7,146700,1500,49632,27.3,1478,10.8,63.1,1.1,15.9,1.9,2.9,40.1,0.003
1400000US17031824400,Census Tract 8244; Cook County; Illinois,136,1205,6.4,9.3,268500,1194,46336,13.1,2016,3.5,64.9,0.0,18.2,4.4,0.1,53.0,-0.209
1400000US17031824503,Census Tract 8245.03; Cook County; Illinois,96,4553,4.6,7.7,258200,1410,95761,13.3,1823,5.1,84.9,0.0,5.8,0.7,2.6,61.4,0.037
1400000US17031824505,Census Tract 8245.05; Cook County; Illinois,38,4429,4.9,2.4,254900,1338,75876,6.1,1880,3.2,81.5,1.1,1.2,0.0,3.6,39.3,-0.203
1400000US17031824507,Census Tract 8245.07; Cook County; Illinois,73,2681,2.5,0.4,282000,1031,90417,10.2,2138,5.7,76.6,0.0,4.6,0.6,0.7,41.1,-0.051
1400000US17031824508,Census Tract 8245.08; Cook County; Illinois,42,2737,9.9,13.5,235600,1229,75833,16.7,1875,3.7,75.4,0.0,6.9,0.0,3.3,56.5,0.132
1400000US17031824509,Census Tract 8245.09; Cook County; Illinois,39,3267,4.9,5.6,285800,1305,122100,8.3,2042,3.4,92.8,0.0,5.1,0.0,8.2,56.6,-0.385
1400000US17031824601,Census Tract 8246.01; Cook County; Illinois,100,2657,5.4,3.5,232800,1445,84519,11.8,1859,2.3,90.5,0.0,2.0,0.6,0.6,48.6,-0.146
1400000US17031824602,Census Tract 8246.02; Cook County; Illinois,323,4039,5.3,0.5,225900,1429,82366,9.1,1836,6.4,69.8,0.0,0.6,1.4,3.5,54.0,0.177
1400000US17031824701,Census Tract 8247.01; Cook County; Illinois,146,2231,12.3,14.5,201800,1655,56726,21.4,1812,12.0,66.7,0.0,3.0,0.0,3.0,35.8,-0.18
1400000US17031824702,Census Tract 8247.02; Cook County; Illinois,379,3211,2.6,15.3,187700,1096,67316,20.5,1633,4.1,79.7,0.4,6.8,0.5,1.6,52.0,0.049
1400000US17031824800,Census Tract 8248; Cook County; Illinois,385,3309,9.0,16.3,166900,1252,73125,24.3,1675,10.9,66.4,3.3,7.8,3.9,1.5,25.4,0.237
1400000US17031824900,Census Tract 8249; Cook County; Illinois,110,1660,1.6,11.9,155000,1354,87393,13.5,1936,6.5,86.8,0.0,5.3,0.0,5.8,43.4,0.207
1400000US17031825000,Census Tract 8250; Cook County; Illinois,137,3195,4.4,4.3,231900,1264,86067,8.1,1897,6.2,66.6,0.8,12.0,0.5,3.4,40.3,0.025
1400000US17031825200,Census Tract 8252; Cook County; Illinois,43,1190,11.5,4.9,220900,2167,74946,6.1,2005,4.2,91.7,0.0,5.9,1.0,0.0,46.8,-0.214
1400000US17031825302,Census Tract 8253.02; Cook County; Illinois,102,3493,7.2,5.3,292100,1569,123750,6.5,2191,8.3,82.3,0.0,1.6,0.0,0.0,47.6,0.046
1400000US17031825303,Census Tract 8253.03; Cook County; Illinois,22,2702,3.9,7.1,255600,1467,82596,7.1,1823,0.6,65.6,0.0,4.3,2.3,0.0,43.2,0.103
1400000US17031825304,Census Tract 8253.04; Cook County; Illinois,166,2738,6.0,3.6,267200,1459,101089,6.2,1844,1.5,88.2,0.0,4.3,0.0,1.8,45.8,-0.172
1400000US17031825400,Census Tract 8254; Cook County; Illinois,92,4020,5.1,3.8,231500,1368,88346,5.1,1826,1.2,72.1,0.0,8.5,0.0,1.1,33.8,0.018
1400000US17031825501,Census Tract 8255.01; Cook County; Illinois,178,3262,9.9,6.8,183300,1398,62300,20.9,1429,10.2,70.9,0.0,12.8,0.0,0.0,54.9,-0.178
1400000US17031825503,Census Tract 8255.03; Cook County; Illinois,122,4630,15.0,23.1,169800,1188,82031,23.1,1874,16.0,87.8,0.6,14.1,8.3,0.6,46.8,-0.048
1400000US17031825504,Census Tract 8255.04; Cook County; Illinois,67,2152,11.4,21.5,218600,1357,77679,28.8,1806,6.7,64.1,0.0,13.9,0.0,2.0,36.6,0.012
1400000US17031825505,Census Tract 8255.05; Cook County; Illinois,111,3384,8.3,4.0,200400,2279,90357,13.1,1927,10.1,77.6,0.0,6.8,0.0,0.0,53.8,0.103
1400000US17031825600,Census Tract 8256; Cook County; Illinois,227,2729,14.4,24.1,126800,1577,58919,28.9,1682,17.1,70.6,0.0,4.5,0.0,0.0,43.8,-0.43
1400000US17031825700,Census Tract 8257; Cook County; Illinois,173,2324,10.1,12.4,161300,1208,57790,31.7,1547,13.9,58.0,0.0,8.7,1.0,6.1,56.1,-0.063
1400000US17031825801,Census Tract 8258.01; Cook County; Illinois,11,2135,11.5,39.7,109000,1201,36981,53.0,1942,22.1,41.1,0.0,19.0,0.0,2.8,48.8,0.005
1400000US17031825802,Census Tract 8258.02; Cook County; Illinois,296,3697,8.4,18.8,158200,1560,70696,21.4,1723,6.9,69.9,0.0,8.6,0.0,5.3,53.1,0.12
1400000US17031825803,Census Tract 8258.03; Cook County; Illinois,262,3591,9.0,7.5,154400,873,66051,18.9,1782,14.3,50.4,0.0,17.9,0.0,0.9,53.9,0.019
1400000US17031825900,Census Tract 8259; Cook County; Illinois,241,1529,20.8,35.2,136700,1510,46705,52.1,1455,21.0,62.7,0.0,10.2,0.0,3.9,42.1,-0.016
1400000US17031826000,Census Tract 8260; Cook County; Illinois,510,1037,6.0,21.6,102400,945,77825,26.6,2077,3.0,74.1,0.0,10.2,0.0,8.2,28.4,0.354
1400000US17031826100,Census Tract 8261; Cook County; Illinois,205,3182,9.5,17.9,133700,1304,51316,31.7,1613,22.3,45.4,0.0,16.4,1.7,0.0,52.0,-0.03
1400000US17031826201,Census Tract 8262.01; Cook County; Illinois,160,2959,16.0,10.6,112200,1074,44409,18.6,1154,1.0,46.2,0.0,27.4,0.7,2.3,48.4,-0.026
1400000US17031826202,Census Tract 8262.02; Cook County; Illinois,86,3016,10.8,20.9,150600,1611,68878,29.0,1521,22.7,69.9,0.0,8.0,2.1,8.8,44.6,0.277
1400000US17031826301,Census Tract 8263.01; Cook County; Illinois,25,2568,18.4,6.8,156200,1547,70274,19.1,1711,12.2,70.2,4.4,7.8,1.4,2.9,43.4,0.036
1400000US17031826303,Census Tract 8263.03; Cook County; Illinois,69,2132,8.5,4.6,177700,2050,85357,27.6,1701,11.2,87.1,0.0,12.5,0.0,1.6,46.7,-0.045
1400000US17031826304,Census Tract 8263.04; Cook County; Illinois,26,1980,10.0,16.0,163000,1309,44750,30.8,1584,5.7,53.0,0.0,23.4,4.7,3.9,41.4,0.013
1400000US17031826401,Census Tract 8264.01; Cook County; Illinois,26,1838,17.0,14.6,154300,1881,49580,22.8,1576,12.7,82.6,0.0,6.9,2.2,0.3,57.0,-0.114
1400000US17031826402,Census Tract 8264.02; Cook County; Illinois,33,3430,8.0,16.8,139100,1547,56591,32.2,1554,9.3,73.0,1.3,11.0,0.0,3.6,42.4,-0.004
